#Hex value of AF registers after performing CP A, B with F = 0x00
#B increments on this direction [0..255] -->
#A increments downwards [0..255]
#Commit ID: 45ce8ef6a292+ tip
0A02,0A02,0A02,0A02,0A02,0A02,0A02,0A02,0A0A,0A0A,0A4A,0A9B,0A9B,0A9B,0A9B,0A9B,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A8B,0A8B,0A8B,0A9B,0A9B,0A9B,0A9B,0A9B,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AAB,0AAB,0AAB,0ABB,0ABB,0ABB,0ABB,0ABB,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AAB,0AAB,0AAB,0ABB,0ABB,0ABB,0ABB,0ABB,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A8B,0A8B,0A8B,0A9B,0A9B,0A9B,0A9B,0A9B,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A83,0A8B,0A8B,0A8B,0A9B,0A9B,0A9B,0A9B,0A9B,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AAB,0AAB,0AAB,0ABB,0ABB,0ABB,0ABB,0ABB,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AA3,0AAB,0AAB,0AAB,0ABB,0ABB,0ABB,0ABB,0ABB,0A87,0A87,0A87,0A87,0A87,0A87,0A87,0A87,0A8F,0A8F,0A8F,0A1B,0A1B,0A1B,0A1B,0A1B,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A0B,0A0B,0A0B,0A1B,0A1B,0A1B,0A1B,0A1B,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A2B,0A2B,0A2B,0A3B,0A3B,0A3B,0A3B,0A3B,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A2B,0A2B,0A2B,0A3B,0A3B,0A3B,0A3B,0A3B,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A0B,0A0B,0A0B,0A1B,0A1B,0A1B,0A1B,0A1B,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A03,0A0B,0A0B,0A0B,0A1B,0A1B,0A1B,0A1B,0A1B,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A2B,0A2B,0A2B,0A3B,0A3B,0A3B,0A3B,0A3B,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A23,0A2B,0A2B,0A2B,0A3B,0A3B,0A3B,0A3B,0A3B,
0B02,0B02,0B02,0B02,0B02,0B02,0B02,0B02,0B0A,0B0A,0B0A,0B4A,0B9B,0B9B,0B9B,0B9B,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B8B,0B8B,0B8B,0B8B,0B9B,0B9B,0B9B,0B9B,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BAB,0BAB,0BAB,0BAB,0BBB,0BBB,0BBB,0BBB,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BAB,0BAB,0BAB,0BAB,0BBB,0BBB,0BBB,0BBB,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B8B,0B8B,0B8B,0B8B,0B9B,0B9B,0B9B,0B9B,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B83,0B8B,0B8B,0B8B,0B8B,0B9B,0B9B,0B9B,0B9B,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BAB,0BAB,0BAB,0BAB,0BBB,0BBB,0BBB,0BBB,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BA3,0BAB,0BAB,0BAB,0BAB,0BBB,0BBB,0BBB,0BBB,0B87,0B87,0B87,0B87,0B87,0B87,0B87,0B87,0B8F,0B8F,0B8F,0B8F,0B1B,0B1B,0B1B,0B1B,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B0B,0B0B,0B0B,0B0B,0B1B,0B1B,0B1B,0B1B,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B2B,0B2B,0B2B,0B2B,0B3B,0B3B,0B3B,0B3B,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B2B,0B2B,0B2B,0B2B,0B3B,0B3B,0B3B,0B3B,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B0B,0B0B,0B0B,0B0B,0B1B,0B1B,0B1B,0B1B,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B03,0B0B,0B0B,0B0B,0B0B,0B1B,0B1B,0B1B,0B1B,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B2B,0B2B,0B2B,0B2B,0B3B,0B3B,0B3B,0B3B,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B23,0B2B,0B2B,0B2B,0B2B,0B3B,0B3B,0B3B,0B3B,
0C02,0C02,0C02,0C02,0C02,0C02,0C02,0C02,0C0A,0C0A,0C0A,0C0A,0C4A,0C9B,0C9B,0C9B,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C8B,0C8B,0C8B,0C8B,0C8B,0C9B,0C9B,0C9B,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CAB,0CAB,0CAB,0CAB,0CAB,0CBB,0CBB,0CBB,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CAB,0CAB,0CAB,0CAB,0CAB,0CBB,0CBB,0CBB,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C8B,0C8B,0C8B,0C8B,0C8B,0C9B,0C9B,0C9B,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C83,0C8B,0C8B,0C8B,0C8B,0C8B,0C9B,0C9B,0C9B,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CAB,0CAB,0CAB,0CAB,0CAB,0CBB,0CBB,0CBB,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CA3,0CAB,0CAB,0CAB,0CAB,0CAB,0CBB,0CBB,0CBB,0C87,0C87,0C87,0C87,0C87,0C87,0C87,0C87,0C8F,0C8F,0C8F,0C8F,0C8F,0C1B,0C1B,0C1B,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C0B,0C0B,0C0B,0C0B,0C0B,0C1B,0C1B,0C1B,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C2B,0C2B,0C2B,0C2B,0C2B,0C3B,0C3B,0C3B,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C2B,0C2B,0C2B,0C2B,0C2B,0C3B,0C3B,0C3B,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C0B,0C0B,0C0B,0C0B,0C0B,0C1B,0C1B,0C1B,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C03,0C0B,0C0B,0C0B,0C0B,0C0B,0C1B,0C1B,0C1B,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C2B,0C2B,0C2B,0C2B,0C2B,0C3B,0C3B,0C3B,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C23,0C2B,0C2B,0C2B,0C2B,0C2B,0C3B,0C3B,0C3B,
0D02,0D02,0D02,0D02,0D02,0D02,0D02,0D02,0D0A,0D0A,0D0A,0D0A,0D0A,0D4A,0D9B,0D9B,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D8B,0D8B,0D8B,0D8B,0D8B,0D8B,0D9B,0D9B,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DAB,0DAB,0DAB,0DAB,0DAB,0DAB,0DBB,0DBB,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DAB,0DAB,0DAB,0DAB,0DAB,0DAB,0DBB,0DBB,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D8B,0D8B,0D8B,0D8B,0D8B,0D8B,0D9B,0D9B,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D83,0D8B,0D8B,0D8B,0D8B,0D8B,0D8B,0D9B,0D9B,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DAB,0DAB,0DAB,0DAB,0DAB,0DAB,0DBB,0DBB,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DA3,0DAB,0DAB,0DAB,0DAB,0DAB,0DAB,0DBB,0DBB,0D87,0D87,0D87,0D87,0D87,0D87,0D87,0D87,0D8F,0D8F,0D8F,0D8F,0D8F,0D8F,0D1B,0D1B,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D0B,0D0B,0D0B,0D0B,0D0B,0D0B,0D1B,0D1B,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D2B,0D2B,0D2B,0D2B,0D2B,0D2B,0D3B,0D3B,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D2B,0D2B,0D2B,0D2B,0D2B,0D2B,0D3B,0D3B,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D0B,0D0B,0D0B,0D0B,0D0B,0D0B,0D1B,0D1B,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D03,0D0B,0D0B,0D0B,0D0B,0D0B,0D0B,0D1B,0D1B,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D2B,0D2B,0D2B,0D2B,0D2B,0D2B,0D3B,0D3B,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D23,0D2B,0D2B,0D2B,0D2B,0D2B,0D2B,0D3B,0D3B,
0E02,0E02,0E02,0E02,0E02,0E02,0E02,0E02,0E0A,0E0A,0E0A,0E0A,0E0A,0E0A,0E4A,0E9B,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E9B,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EBB,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EBB,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E9B,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E83,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E8B,0E9B,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EBB,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EA3,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EAB,0EBB,0E87,0E87,0E87,0E87,0E87,0E87,0E87,0E87,0E8F,0E8F,0E8F,0E8F,0E8F,0E8F,0E8F,0E1B,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E1B,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E3B,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E3B,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E1B,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E03,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E0B,0E1B,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E3B,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E23,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E2B,0E3B,
0F02,0F02,0F02,0F02,0F02,0F02,0F02,0F02,0F0A,0F0A,0F0A,0F0A,0F0A,0F0A,0F0A,0F4A,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F83,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0F8B,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FA3,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0FAB,0F87,0F87,0F87,0F87,0F87,0F87,0F87,0F87,0F8F,0F8F,0F8F,0F8F,0F8F,0F8F,0F8F,0F8F,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F03,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F0B,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F23,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,0F2B,
1002,1012,1012,1012,1012,1012,1012,1012,101A,101A,101A,101A,101A,101A,101A,101A,1042,1093,1093,1093,1093,1093,1093,1093,109B,109B,109B,109B,109B,109B,109B,109B,10A3,10B3,10B3,10B3,10B3,10B3,10B3,10B3,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10A3,10B3,10B3,10B3,10B3,10B3,10B3,10B3,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10BB,1083,1093,1093,1093,1093,1093,1093,1093,109B,109B,109B,109B,109B,109B,109B,109B,1083,1093,1093,1093,1093,1093,1093,1093,109B,109B,109B,109B,109B,109B,109B,109B,10A3,10B3,10B3,10B3,10B3,10B3,10B3,10B3,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10A3,10B3,10B3,10B3,10B3,10B3,10B3,10B3,10BB,10BB,10BB,10BB,10BB,10BB,10BB,10BB,1087,1097,1097,1097,1097,1097,1097,1097,109F,109F,109F,109F,109F,109F,109F,109F,1087,1013,1013,1013,1013,1013,1013,1013,101B,101B,101B,101B,101B,101B,101B,101B,1023,1033,1033,1033,1033,1033,1033,1033,103B,103B,103B,103B,103B,103B,103B,103B,1023,1033,1033,1033,1033,1033,1033,1033,103B,103B,103B,103B,103B,103B,103B,103B,1003,1013,1013,1013,1013,1013,1013,1013,101B,101B,101B,101B,101B,101B,101B,101B,1003,1013,1013,1013,1013,1013,1013,1013,101B,101B,101B,101B,101B,101B,101B,101B,1023,1033,1033,1033,1033,1033,1033,1033,103B,103B,103B,103B,103B,103B,103B,103B,1023,1033,1033,1033,1033,1033,1033,1033,103B,103B,103B,103B,103B,103B,103B,103B,
1102,1102,1112,1112,1112,1112,1112,1112,111A,111A,111A,111A,111A,111A,111A,111A,1102,1142,1193,1193,1193,1193,1193,1193,119B,119B,119B,119B,119B,119B,119B,119B,11A3,11A3,11B3,11B3,11B3,11B3,11B3,11B3,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11A3,11A3,11B3,11B3,11B3,11B3,11B3,11B3,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11BB,1183,1183,1193,1193,1193,1193,1193,1193,119B,119B,119B,119B,119B,119B,119B,119B,1183,1183,1193,1193,1193,1193,1193,1193,119B,119B,119B,119B,119B,119B,119B,119B,11A3,11A3,11B3,11B3,11B3,11B3,11B3,11B3,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11A3,11A3,11B3,11B3,11B3,11B3,11B3,11B3,11BB,11BB,11BB,11BB,11BB,11BB,11BB,11BB,1187,1187,1197,1197,1197,1197,1197,1197,119F,119F,119F,119F,119F,119F,119F,119F,1187,1187,1113,1113,1113,1113,1113,1113,111B,111B,111B,111B,111B,111B,111B,111B,1123,1123,1133,1133,1133,1133,1133,1133,113B,113B,113B,113B,113B,113B,113B,113B,1123,1123,1133,1133,1133,1133,1133,1133,113B,113B,113B,113B,113B,113B,113B,113B,1103,1103,1113,1113,1113,1113,1113,1113,111B,111B,111B,111B,111B,111B,111B,111B,1103,1103,1113,1113,1113,1113,1113,1113,111B,111B,111B,111B,111B,111B,111B,111B,1123,1123,1133,1133,1133,1133,1133,1133,113B,113B,113B,113B,113B,113B,113B,113B,1123,1123,1133,1133,1133,1133,1133,1133,113B,113B,113B,113B,113B,113B,113B,113B,
1202,1202,1202,1212,1212,1212,1212,1212,121A,121A,121A,121A,121A,121A,121A,121A,1202,1202,1242,1293,1293,1293,1293,1293,129B,129B,129B,129B,129B,129B,129B,129B,12A3,12A3,12A3,12B3,12B3,12B3,12B3,12B3,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12A3,12A3,12A3,12B3,12B3,12B3,12B3,12B3,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12BB,1283,1283,1283,1293,1293,1293,1293,1293,129B,129B,129B,129B,129B,129B,129B,129B,1283,1283,1283,1293,1293,1293,1293,1293,129B,129B,129B,129B,129B,129B,129B,129B,12A3,12A3,12A3,12B3,12B3,12B3,12B3,12B3,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12A3,12A3,12A3,12B3,12B3,12B3,12B3,12B3,12BB,12BB,12BB,12BB,12BB,12BB,12BB,12BB,1287,1287,1287,1297,1297,1297,1297,1297,129F,129F,129F,129F,129F,129F,129F,129F,1287,1287,1287,1213,1213,1213,1213,1213,121B,121B,121B,121B,121B,121B,121B,121B,1223,1223,1223,1233,1233,1233,1233,1233,123B,123B,123B,123B,123B,123B,123B,123B,1223,1223,1223,1233,1233,1233,1233,1233,123B,123B,123B,123B,123B,123B,123B,123B,1203,1203,1203,1213,1213,1213,1213,1213,121B,121B,121B,121B,121B,121B,121B,121B,1203,1203,1203,1213,1213,1213,1213,1213,121B,121B,121B,121B,121B,121B,121B,121B,1223,1223,1223,1233,1233,1233,1233,1233,123B,123B,123B,123B,123B,123B,123B,123B,1223,1223,1223,1233,1233,1233,1233,1233,123B,123B,123B,123B,123B,123B,123B,123B,
1302,1302,1302,1302,1312,1312,1312,1312,131A,131A,131A,131A,131A,131A,131A,131A,1302,1302,1302,1342,1393,1393,1393,1393,139B,139B,139B,139B,139B,139B,139B,139B,13A3,13A3,13A3,13A3,13B3,13B3,13B3,13B3,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13A3,13A3,13A3,13A3,13B3,13B3,13B3,13B3,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13BB,1383,1383,1383,1383,1393,1393,1393,1393,139B,139B,139B,139B,139B,139B,139B,139B,1383,1383,1383,1383,1393,1393,1393,1393,139B,139B,139B,139B,139B,139B,139B,139B,13A3,13A3,13A3,13A3,13B3,13B3,13B3,13B3,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13A3,13A3,13A3,13A3,13B3,13B3,13B3,13B3,13BB,13BB,13BB,13BB,13BB,13BB,13BB,13BB,1387,1387,1387,1387,1397,1397,1397,1397,139F,139F,139F,139F,139F,139F,139F,139F,1387,1387,1387,1387,1313,1313,1313,1313,131B,131B,131B,131B,131B,131B,131B,131B,1323,1323,1323,1323,1333,1333,1333,1333,133B,133B,133B,133B,133B,133B,133B,133B,1323,1323,1323,1323,1333,1333,1333,1333,133B,133B,133B,133B,133B,133B,133B,133B,1303,1303,1303,1303,1313,1313,1313,1313,131B,131B,131B,131B,131B,131B,131B,131B,1303,1303,1303,1303,1313,1313,1313,1313,131B,131B,131B,131B,131B,131B,131B,131B,1323,1323,1323,1323,1333,1333,1333,1333,133B,133B,133B,133B,133B,133B,133B,133B,1323,1323,1323,1323,1333,1333,1333,1333,133B,133B,133B,133B,133B,133B,133B,133B,
1402,1402,1402,1402,1402,1412,1412,1412,141A,141A,141A,141A,141A,141A,141A,141A,1402,1402,1402,1402,1442,1493,1493,1493,149B,149B,149B,149B,149B,149B,149B,149B,14A3,14A3,14A3,14A3,14A3,14B3,14B3,14B3,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14A3,14A3,14A3,14A3,14A3,14B3,14B3,14B3,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14BB,1483,1483,1483,1483,1483,1493,1493,1493,149B,149B,149B,149B,149B,149B,149B,149B,1483,1483,1483,1483,1483,1493,1493,1493,149B,149B,149B,149B,149B,149B,149B,149B,14A3,14A3,14A3,14A3,14A3,14B3,14B3,14B3,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14A3,14A3,14A3,14A3,14A3,14B3,14B3,14B3,14BB,14BB,14BB,14BB,14BB,14BB,14BB,14BB,1487,1487,1487,1487,1487,1497,1497,1497,149F,149F,149F,149F,149F,149F,149F,149F,1487,1487,1487,1487,1487,1413,1413,1413,141B,141B,141B,141B,141B,141B,141B,141B,1423,1423,1423,1423,1423,1433,1433,1433,143B,143B,143B,143B,143B,143B,143B,143B,1423,1423,1423,1423,1423,1433,1433,1433,143B,143B,143B,143B,143B,143B,143B,143B,1403,1403,1403,1403,1403,1413,1413,1413,141B,141B,141B,141B,141B,141B,141B,141B,1403,1403,1403,1403,1403,1413,1413,1413,141B,141B,141B,141B,141B,141B,141B,141B,1423,1423,1423,1423,1423,1433,1433,1433,143B,143B,143B,143B,143B,143B,143B,143B,1423,1423,1423,1423,1423,1433,1433,1433,143B,143B,143B,143B,143B,143B,143B,143B,
1502,1502,1502,1502,1502,1502,1512,1512,151A,151A,151A,151A,151A,151A,151A,151A,1502,1502,1502,1502,1502,1542,1593,1593,159B,159B,159B,159B,159B,159B,159B,159B,15A3,15A3,15A3,15A3,15A3,15A3,15B3,15B3,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15A3,15A3,15A3,15A3,15A3,15A3,15B3,15B3,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15BB,1583,1583,1583,1583,1583,1583,1593,1593,159B,159B,159B,159B,159B,159B,159B,159B,1583,1583,1583,1583,1583,1583,1593,1593,159B,159B,159B,159B,159B,159B,159B,159B,15A3,15A3,15A3,15A3,15A3,15A3,15B3,15B3,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15A3,15A3,15A3,15A3,15A3,15A3,15B3,15B3,15BB,15BB,15BB,15BB,15BB,15BB,15BB,15BB,1587,1587,1587,1587,1587,1587,1597,1597,159F,159F,159F,159F,159F,159F,159F,159F,1587,1587,1587,1587,1587,1587,1513,1513,151B,151B,151B,151B,151B,151B,151B,151B,1523,1523,1523,1523,1523,1523,1533,1533,153B,153B,153B,153B,153B,153B,153B,153B,1523,1523,1523,1523,1523,1523,1533,1533,153B,153B,153B,153B,153B,153B,153B,153B,1503,1503,1503,1503,1503,1503,1513,1513,151B,151B,151B,151B,151B,151B,151B,151B,1503,1503,1503,1503,1503,1503,1513,1513,151B,151B,151B,151B,151B,151B,151B,151B,1523,1523,1523,1523,1523,1523,1533,1533,153B,153B,153B,153B,153B,153B,153B,153B,1523,1523,1523,1523,1523,1523,1533,1533,153B,153B,153B,153B,153B,153B,153B,153B,
1602,1602,1602,1602,1602,1602,1602,1612,161A,161A,161A,161A,161A,161A,161A,161A,1602,1602,1602,1602,1602,1602,1642,1693,169B,169B,169B,169B,169B,169B,169B,169B,16A3,16A3,16A3,16A3,16A3,16A3,16A3,16B3,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16A3,16A3,16A3,16A3,16A3,16A3,16A3,16B3,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16BB,1683,1683,1683,1683,1683,1683,1683,1693,169B,169B,169B,169B,169B,169B,169B,169B,1683,1683,1683,1683,1683,1683,1683,1693,169B,169B,169B,169B,169B,169B,169B,169B,16A3,16A3,16A3,16A3,16A3,16A3,16A3,16B3,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16A3,16A3,16A3,16A3,16A3,16A3,16A3,16B3,16BB,16BB,16BB,16BB,16BB,16BB,16BB,16BB,1687,1687,1687,1687,1687,1687,1687,1697,169F,169F,169F,169F,169F,169F,169F,169F,1687,1687,1687,1687,1687,1687,1687,1613,161B,161B,161B,161B,161B,161B,161B,161B,1623,1623,1623,1623,1623,1623,1623,1633,163B,163B,163B,163B,163B,163B,163B,163B,1623,1623,1623,1623,1623,1623,1623,1633,163B,163B,163B,163B,163B,163B,163B,163B,1603,1603,1603,1603,1603,1603,1603,1613,161B,161B,161B,161B,161B,161B,161B,161B,1603,1603,1603,1603,1603,1603,1603,1613,161B,161B,161B,161B,161B,161B,161B,161B,1623,1623,1623,1623,1623,1623,1623,1633,163B,163B,163B,163B,163B,163B,163B,163B,1623,1623,1623,1623,1623,1623,1623,1633,163B,163B,163B,163B,163B,163B,163B,163B,
1702,1702,1702,1702,1702,1702,1702,1702,171A,171A,171A,171A,171A,171A,171A,171A,1702,1702,1702,1702,1702,1702,1702,1742,179B,179B,179B,179B,179B,179B,179B,179B,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17BB,1783,1783,1783,1783,1783,1783,1783,1783,179B,179B,179B,179B,179B,179B,179B,179B,1783,1783,1783,1783,1783,1783,1783,1783,179B,179B,179B,179B,179B,179B,179B,179B,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17A3,17BB,17BB,17BB,17BB,17BB,17BB,17BB,17BB,1787,1787,1787,1787,1787,1787,1787,1787,179F,179F,179F,179F,179F,179F,179F,179F,1787,1787,1787,1787,1787,1787,1787,1787,171B,171B,171B,171B,171B,171B,171B,171B,1723,1723,1723,1723,1723,1723,1723,1723,173B,173B,173B,173B,173B,173B,173B,173B,1723,1723,1723,1723,1723,1723,1723,1723,173B,173B,173B,173B,173B,173B,173B,173B,1703,1703,1703,1703,1703,1703,1703,1703,171B,171B,171B,171B,171B,171B,171B,171B,1703,1703,1703,1703,1703,1703,1703,1703,171B,171B,171B,171B,171B,171B,171B,171B,1723,1723,1723,1723,1723,1723,1723,1723,173B,173B,173B,173B,173B,173B,173B,173B,1723,1723,1723,1723,1723,1723,1723,1723,173B,173B,173B,173B,173B,173B,173B,173B,
